Space Data
QuorumThresh = 1
Colony size = 200
T, S, P0, P1, P2, A1, A2, R1, R2
65, 40, 151, 0, 0, 5, 4, 0, 0
66, 40, 151, 0, 0, 5, 4, 0, 0
67, 40, 151, 0, 0, 5, 4, 0, 0
68, 40, 151, 0, 0, 5, 4, 0, 0
69, 40, 151, 0, 0, 5, 4, 0, 0
70, 40, 151, 0, 0, 5, 4, 0, 0
71, 40, 151, 0, 0, 5, 4, 0, 0
72, 40, 151, 0, 0, 5, 4, 0, 0
73, 40, 151, 0, 0, 5, 4, 0, 0
74, 40, 151, 0, 0, 5, 4, 0, 0
75, 39, 151, 0, 0, 5, 5, 0, 0
76, 39, 151, 0, 0, 5, 5, 0, 0
77, 38, 151, 0, 0, 5, 6, 0, 0
78, 38, 151, 0, 0, 5, 6, 0, 0
79, 38, 151, 0, 0, 5, 6, 0, 0
80, 36, 151, 0, 0, 5, 8, 0, 0
81, 36, 151, 0, 0, 5, 8, 0, 0
82, 36, 151, 0, 0, 5, 8, 0, 0
83, 36, 151, 0, 0, 5, 8, 0, 0
84, 36, 151, 0, 0, 5, 8, 0, 0
85, 36, 151, 0, 0, 5, 8, 0, 0
86, 35, 151, 0, 0, 6, 8, 0, 0
87, 35, 151, 0, 0, 6, 8, 0, 0
88, 35, 151, 0, 0, 6, 8, 0, 0
89, 35, 151, 0, 0, 6, 8, 0, 0
90, 35, 151, 0, 0, 6, 8, 0, 0
91, 35, 151, 0, 0, 6, 8, 0, 0
92, 35, 151, 0, 0, 6, 8, 0, 0
93, 35, 151, 0, 0, 6, 8, 0, 0
94, 35, 151, 0, 0, 6, 8, 0, 0
95, 35, 151, 0, 0, 6, 8, 0, 0
96, 34, 151, 0, 0, 6, 9, 0, 0
97, 34, 151, 0, 0, 6, 9, 0, 0
98, 34, 151, 0, 0, 6, 9, 0, 0
99, 34, 151, 0, 0, 6, 9, 0, 0
100, 32, 151, 0, 0, 8, 9, 0, 0
101, 32, 151, 0, 0, 8, 9, 0, 0
102, 32, 151, 0, 0, 8, 9, 0, 0
103, 32, 151, 0, 0, 8, 9, 0, 0
104, 32, 151, 0, 0, 8, 9, 0, 0
105, 32, 151, 0, 0, 8, 9, 0, 0
106, 32, 151, 0, 0, 8, 9, 0, 0
107, 32, 151, 0, 0, 8, 9, 0, 0
108, 32, 151, 0, 0, 8, 9, 0, 0
109, 32, 151, 0, 0, 8, 9, 0, 0
110, 32, 151, 0, 0, 8, 9, 0, 0
111, 32, 151, 0, 0, 8, 9, 0, 0
112, 32, 151, 0, 0, 8, 9, 0, 0
113, 32, 151, 0, 0, 8, 9, 0, 0
114, 32, 151, 0, 0, 8, 9, 0, 0
115, 31, 151, 0, 0, 9, 9, 0, 0
116, 29, 151, 0, 0, 10, 10, 0, 0
117, 29, 151, 0, 0, 10, 10, 0, 0
118, 28, 151, 0, 0, 10, 11, 0, 0
119, 28, 151, 0, 0, 10, 11, 0, 0
120, 28, 151, 0, 0, 10, 11, 0, 0
121, 28, 151, 0, 0, 10, 11, 0, 0
122, 28, 151, 0, 0, 10, 11, 0, 0
123, 28, 151, 0, 0, 10, 11, 0, 0
124, 28, 151, 0, 0, 10, 11, 0, 0
125, 28, 151, 0, 0, 10, 11, 0, 0
126, 28, 151, 0, 0, 10, 11, 0, 0
127, 28, 151, 0, 0, 10, 11, 0, 0
128, 28, 151, 0, 0, 10, 11, 0, 0
129, 28, 151, 0, 0, 10, 11, 0, 0
130, 29, 151, 0, 0, 10, 10, 0, 0
131, 29, 151, 0, 0, 10, 10, 0, 0
132, 29, 151, 0, 0, 10, 10, 0, 0
133, 29, 151, 0, 0, 10, 10, 0, 0
134, 28, 151, 0, 0, 10, 11, 0, 0
135, 28, 151, 0, 0, 10, 11, 0, 0
136, 28, 151, 0, 0, 10, 11, 0, 0
137, 28, 151, 0, 0, 10, 11, 0, 0
138, 28, 151, 0, 0, 10, 11, 0, 0
139, 28, 151, 0, 0, 10, 11, 0, 0
140, 27, 151, 0, 0, 10, 12, 0, 0
141, 26, 151, 0, 0, 10, 13, 0, 0
142, 26, 151, 0, 0, 10, 13, 0, 0
143, 26, 151, 0, 0, 10, 13, 0, 0
144, 25, 151, 0, 0, 10, 14, 0, 0
145, 25, 151, 0, 0, 10, 14, 0, 0
146, 25, 151, 0, 0, 10, 14, 0, 0
147, 25, 151, 0, 0, 10, 14, 0, 0
148, 24, 151, 0, 0, 11, 14, 0, 0
149, 23, 151, 0, 0, 12, 14, 0, 0
150, 23, 151, 0, 0, 12, 14, 0, 0
151, 24, 151, 0, 0, 11, 14, 0, 0
152, 22, 151, 0, 0, 12, 15, 0, 0
153, 22, 151, 0, 0, 12, 14, 0, 1
154, 22, 151, 0, 0, 11, 14, 1, 1
155, 21, 151, 0, 0, 12, 14, 1, 1
156, 21, 151, 0, 0, 12, 14, 1, 1
157, 21, 151, 0, 0, 11, 14, 2, 1
158, 20, 151, 0, 0, 12, 14, 2, 1
159, 20, 151, 0, 0, 12, 14, 2, 1
160, 20, 151, 0, 0, 12, 14, 2, 1
161, 20, 151, 0, 0, 12, 14, 2, 1
162, 20, 151, 0, 0, 12, 14, 2, 1
163, 20, 151, 0, 0, 12, 14, 2, 1
164, 20, 151, 0, 0, 12, 14, 2, 1
165, 20, 150, 0, 0, 12, 14, 2, 1
166, 20, 150, 0, 0, 12, 14, 2, 1
167, 19, 149, 0, 0, 13, 14, 2, 1
168, 18, 149, 0, 0, 13, 15, 2, 1
169, 17, 149, 0, 0, 13, 15, 2, 1
170, 17, 149, 0, 0, 12, 15, 3, 1
171, 17, 149, 0, 0, 12, 15, 3, 1
172, 16, 149, 0, 0, 12, 15, 3, 1
173, 17, 149, 0, 0, 12, 14, 3, 1
174, 18, 149, 0, 0, 12, 14, 2, 1
175, 18, 149, 0, 0, 12, 14, 2, 1
176, 18, 149, 0, 0, 12, 13, 2, 2
177, 18, 149, 0, 0, 12, 13, 3, 2
178, 18, 149, 0, 0, 12, 13, 3, 2
179, 19, 149, 0, 0, 12, 12, 3, 2
180, 19, 149, 0, 0, 12, 12, 3, 2
181, 18, 149, 0, 0, 12, 12, 3, 2
182, 19, 149, 1, 0, 12, 12, 2, 1
183, 19, 149, 2, 0, 12, 12, 1, 1
184, 19, 149, 2, 0, 12, 12, 1, 1
185, 19, 149, 2, 0, 12, 12, 3, 2
186, 19, 149, 2, 0, 12, 12, 3, 2
187, 19, 149, 2, 0, 12, 12, 3, 2
188, 19, 149, 2, 0, 12, 12, 3, 2
189, 17, 148, 2, 0, 12, 13, 3, 2
190, 16, 148, 3, 0, 13, 13, 2, 2
191, 16, 148, 3, 0, 13, 13, 2, 2
192, 16, 148, 3, 0, 13, 13, 3, 2
193, 15, 148, 3, 0, 13, 13, 3, 2
194, 16, 148, 3, 0, 13, 13, 3, 1
195, 15, 148, 3, 0, 13, 14, 3, 1
196, 15, 148, 3, 0, 13, 14, 3, 2
197, 16, 148, 3, 0, 13, 14, 2, 2
198, 15, 148, 3, 0, 13, 14, 2, 2
199, 15, 148, 3, 0, 13, 14, 2, 2
200, 14, 148, 3, 0, 13, 14, 4, 2
201, 14, 148, 3, 0, 13, 14, 4, 2
202, 14, 147, 3, 0, 13, 14, 4, 2
203, 13, 147, 3, 0, 13, 15, 4, 2
204, 13, 147, 3, 1, 13, 15, 4, 1
205, 14, 147, 3, 1, 13, 14, 4, 1
206, 14, 147, 4, 1, 13, 14, 3, 2
207, 13, 147, 4, 1, 13, 14, 3, 2
208, 14, 147, 4, 1, 13, 14, 3, 1
209, 14, 147, 4, 1, 13, 14, 4, 1
210, 14, 147, 4, 1, 13, 14, 4, 2
211, 14, 146, 4, 1, 13, 14, 4, 2
212, 15, 146, 4, 1, 13, 13, 4, 2
213, 15, 145, 4, 1, 13, 13, 4, 2
214, 15, 145, 4, 1, 13, 13, 4, 2
215, 15, 145, 4, 1, 13, 13, 4, 2
216, 14, 144, 4, 1, 13, 14, 4, 2
217, 14, 144, 4, 1, 13, 14, 4, 2
218, 14, 144, 4, 1, 13, 14, 4, 2
219, 14, 144, 4, 1, 13, 14, 4, 2
220, 13, 144, 5, 1, 13, 14, 3, 2
221, 12, 144, 5, 1, 13, 14, 3, 2
222, 12, 144, 5, 1, 13, 14, 3, 2
223, 12, 144, 5, 1, 13, 14, 3, 2
224, 12, 144, 5, 1, 13, 14, 3, 2
225, 12, 144, 5, 1, 13, 14, 3, 2
226, 12, 144, 5, 1, 13, 14, 3, 2
227, 12, 144, 5, 1, 13, 14, 3, 2
228, 13, 144, 5, 1, 13, 13, 3, 2
229, 15, 144, 5, 1, 12, 12, 3, 2
230, 16, 144, 5, 1, 12, 12, 3, 1
231, 15, 144, 5, 1, 12, 13, 3, 1
232, 15, 144, 5, 1, 12, 13, 3, 2
233, 15, 144, 5, 1, 12, 13, 3, 2
234, 15, 144, 6, 2, 12, 13, 2, 1
235, 15, 144, 6, 2, 12, 13, 2, 1
236, 16, 144, 6, 2, 12, 12, 3, 1
237, 16, 144, 6, 2, 12, 12, 3, 2
238, 16, 144, 7, 2, 12, 12, 2, 2
239, 16, 144, 7, 2, 12, 12, 2, 2
240, 16, 144, 7, 2, 12, 12, 2, 2
241, 15, 144, 7, 2, 12, 13, 3, 2
242, 15, 144, 7, 2, 12, 13, 3, 2
243, 15, 144, 7, 2, 12, 13, 3, 2
244, 15, 144, 7, 2, 11, 13, 3, 3
245, 15, 144, 7, 2, 10, 13, 4, 3
246, 15, 144, 7, 2, 10, 13, 4, 3
247, 14, 144, 8, 2, 10, 13, 3, 3
248, 14, 144, 9, 2, 10, 13, 2, 3
249, 13, 142, 9, 2, 10, 13, 2, 3
250, 13, 141, 9, 2, 10, 13, 3, 3
251, 14, 141, 9, 2, 10, 12, 3, 3
252, 13, 141, 9, 2, 9, 12, 4, 3
253, 13, 141, 9, 2, 9, 11, 4, 4
254, 13, 141, 9, 2, 9, 11, 4, 4
255, 13, 141, 9, 2, 9, 11, 4, 4
256, 13, 141, 9, 2, 9, 11, 4, 4
257, 13, 141, 10, 2, 9, 11, 3, 4
258, 13, 141, 10, 3, 9, 11, 3, 3
259, 13, 141, 10, 3, 9, 11, 3, 3
260, 13, 141, 10, 3, 9, 11, 3, 4
261, 13, 141, 10, 3, 9, 11, 3, 4
262, 13, 141, 10, 3, 9, 11, 3, 4
263, 13, 141, 10, 3, 9, 11, 3, 4
264, 13, 140, 10, 4, 8, 11, 4, 3
265, 13, 140, 11, 4, 8, 11, 3, 3
266, 13, 140, 11, 4, 8, 11, 3, 4
267, 13, 139, 11, 5, 6, 11, 5, 3
268, 13, 139, 11, 5, 6, 10, 5, 3
269, 13, 139, 11, 5, 6, 9, 5, 5
270, 13, 139, 11, 5, 5, 9, 6, 5
271, 13, 139, 11, 5, 5, 9, 6, 5
272, 13, 139, 11, 5, 5, 9, 6, 5
273, 13, 138, 11, 5, 5, 9, 6, 5
274, 13, 138, 10, 5, 5, 8, 8, 5
275, 12, 138, 10, 5, 4, 8, 9, 5
276, 12, 138, 10, 5, 4, 8, 9, 5
277, 12, 137, 11, 5, 4, 8, 8, 5
278, 11, 137, 11, 5, 4, 8, 8, 5
279, 13, 137, 11, 5, 4, 8, 9, 3
280, 13, 137, 11, 5, 4, 8, 9, 3
281, 13, 136, 11, 5, 4, 8, 9, 3
282, 13, 135, 11, 5, 4, 8, 9, 4
283, 13, 135, 12, 5, 3, 8, 9, 4
284, 12, 135, 12, 5, 4, 8, 9, 4
285, 12, 135, 12, 5, 3, 8, 10, 4
286, 11, 135, 12, 5, 4, 8, 10, 4
287, 11, 134, 12, 5, 4, 8, 10, 4
288, 11, 134, 12, 5, 4, 8, 11, 4
289, 11, 134, 12, 5, 4, 8, 11, 4
290, 13, 134, 11, 5, 4, 7, 12, 4
291, 13, 134, 11, 5, 4, 7, 12, 4
292, 14, 133, 10, 5, 4, 7, 12, 4
293, 14, 133, 11, 5, 4, 7, 11, 4
294, 14, 133, 10, 5, 4, 7, 13, 4
295, 13, 133, 10, 5, 4, 7, 13, 4
296, 13, 132, 10, 5, 4, 7, 14, 4
297, 14, 132, 10, 5, 3, 7, 14, 4
298, 13, 131, 10, 5, 3, 7, 14, 4
299, 14, 129, 10, 5, 3, 6, 14, 4
300, 14, 129, 10, 5, 3, 6, 14, 4
301, 14, 128, 11, 6, 3, 6, 13, 3
302, 15, 128, 11, 6, 3, 6, 13, 2
303, 15, 127, 11, 6, 3, 6, 13, 2
304, 17, 127, 11, 6, 2, 5, 14, 4
305, 17, 127, 11, 6, 2, 5, 14, 4
306, 17, 127, 12, 6, 2, 5, 13, 4
307, 17, 127, 12, 6, 2, 5, 13, 4
308, 17, 127, 12, 6, 2, 5, 13, 4
309, 17, 127, 12, 6, 2, 5, 13, 4
310, 17, 127, 12, 6, 2, 5, 13, 4
311, 16, 127, 12, 6, 2, 5, 13, 4
312, 16, 127, 14, 6, 2, 5, 11, 4
313, 17, 126, 15, 6, 2, 4, 10, 4
314, 16, 126, 15, 6, 2, 5, 12, 4
315, 15, 126, 15, 6, 2, 6, 13, 4
316, 14, 126, 17, 6, 2, 6, 11, 4
317, 14, 125, 17, 7, 2, 6, 11, 3
318, 14, 125, 18, 7, 2, 6, 11, 3
319, 14, 125, 19, 7, 2, 6, 11, 3
320, 14, 125, 20, 7, 2, 6, 11, 4
321, 14, 125, 20, 7, 2, 6, 11, 4
322, 14, 124, 20, 7, 2, 6, 13, 4
323, 14, 124, 21, 7, 2, 6, 12, 4
324, 14, 124, 21, 7, 2, 6, 12, 4
325, 14, 124, 21, 7, 2, 6, 12, 4
326, 14, 124, 21, 7, 2, 6, 12, 3
327, 15, 124, 20, 8, 2, 6, 12, 2
328, 15, 123, 20, 8, 2, 6, 12, 3
329, 15, 122, 20, 8, 2, 6, 12, 3
330, 14, 122, 22, 8, 2, 7, 10, 4
331, 14, 121, 22, 8, 2, 7, 10, 4
332, 14, 121, 22, 8, 2, 7, 12, 4
333, 14, 121, 22, 8, 2, 7, 12, 4
334, 16, 120, 22, 8, 2, 6, 11, 4
335, 16, 118, 22, 8, 2, 6, 11, 4
336, 16, 117, 22, 8, 2, 6, 12, 4
337, 16, 116, 22, 9, 2, 6, 12, 3
338, 16, 116, 22, 9, 2, 6, 12, 3
339, 16, 114, 22, 9, 2, 6, 12, 4
340, 16, 114, 22, 9, 2, 6, 12, 4
341, 16, 114, 23, 9, 2, 6, 11, 4
342, 15, 113, 23, 9, 2, 7, 11, 4
343, 15, 113, 23, 9, 2, 7, 12, 4
344, 15, 113, 23, 9, 2, 7, 12, 4
345, 16, 112, 23, 9, 2, 6, 12, 4
346, 16, 111, 23, 9, 2, 6, 12, 4
347, 16, 110, 24, 9, 2, 6, 11, 4
348, 16, 110, 24, 9, 2, 6, 11, 4
349, 16, 110, 25, 9, 2, 6, 10, 4
350, 16, 109, 25, 9, 2, 6, 10, 4
351, 16, 109, 25, 9, 2, 6, 10, 4
352, 16, 109, 26, 9, 2, 6, 10, 4
353, 15, 108, 26, 10, 2, 7, 10, 3
354, 14, 108, 27, 10, 2, 8, 10, 3
355, 13, 108, 27, 10, 2, 8, 10, 4
356, 15, 108, 26, 10, 2, 8, 12, 4
357, 16, 107, 27, 10, 2, 7, 11, 4
358, 15, 107, 27, 10, 2, 7, 11, 5
359, 15, 107, 27, 10, 2, 7, 12, 5
360, 15, 107, 27, 11, 2, 7, 12, 4
361, 15, 107, 28, 11, 2, 7, 11, 4
362, 15, 107, 28, 11, 2, 7, 11, 4
363, 15, 106, 29, 11, 2, 7, 11, 5
364, 15, 106, 29, 11, 2, 7, 11, 5
365, 15, 106, 29, 11, 2, 7, 12, 5
366, 15, 106, 29, 11, 2, 7, 12, 5
367, 15, 105, 30, 11, 2, 7, 11, 5
368, 15, 105, 30, 11, 2, 7, 11, 5
369, 15, 104, 30, 11, 2, 7, 12, 5
370, 15, 103, 31, 11, 2, 7, 11, 5
371, 15, 103, 30, 12, 2, 7, 13, 4
372, 15, 101, 33, 12, 2, 7, 11, 4
373, 15, 100, 33, 12, 2, 7, 11, 5
374, 15, 100, 33, 12, 2, 7, 12, 5
375, 15, 100, 33, 12, 2, 7, 13, 5
376, 15, 100, 33, 12, 2, 7, 13, 5
377, 15, 97, 33, 12, 2, 7, 13, 5
378, 15, 96, 33, 12, 2, 7, 13, 5
379, 15, 96, 33, 12, 2, 7, 13, 5
380, 15, 96, 33, 12, 1, 7, 15, 5
381, 15, 96, 33, 12, 1, 7, 15, 5
382, 15, 96, 34, 12, 1, 7, 15, 5
383, 16, 93, 33, 12, 1, 7, 16, 5
384, 16, 93, 33, 12, 1, 7, 17, 5
385, 16, 92, 33, 13, 1, 7, 18, 4
386, 15, 92, 33, 13, 1, 8, 18, 4
387, 15, 91, 33, 14, 1, 8, 18, 4
388, 15, 90, 34, 15, 1, 8, 17, 3
389, 15, 90, 35, 15, 1, 8, 16, 3
390, 15, 90, 36, 15, 1, 8, 15, 4
391, 15, 87, 36, 16, 1, 8, 16, 4
392, 15, 87, 36, 16, 1, 8, 18, 4
393, 15, 87, 38, 16, 1, 8, 16, 5
394, 15, 87, 38, 16, 1, 8, 16, 5
395, 14, 87, 38, 16, 1, 8, 18, 5
396, 14, 87, 39, 16, 1, 8, 17, 5
397, 14, 87, 39, 16, 1, 8, 17, 5
398, 14, 85, 39, 16, 1, 8, 18, 5
399, 14, 85, 39, 16, 1, 8, 18, 5
400, 14, 85, 39, 16, 1, 8, 18, 5
401, 14, 85, 41, 16, 1, 8, 16, 5
402, 14, 84, 43, 16, 1, 8, 14, 5
403, 14, 84, 44, 16, 1, 8, 14, 5
404, 15, 84, 45, 16, 1, 8, 16, 4
405, 15, 84, 46, 16, 1, 8, 15, 4
406, 15, 82, 46, 16, 1, 8, 16, 5
407, 15, 82, 46, 16, 1, 8, 16, 5
408, 15, 81, 46, 16, 1, 8, 17, 5
409, 15, 81, 46, 16, 1, 8, 17, 5
410, 15, 80, 46, 16, 1, 8, 17, 5
411, 15, 78, 46, 17, 1, 8, 17, 4
412, 15, 78, 46, 17, 1, 8, 17, 4
413, 16, 78, 46, 17, 1, 7, 17, 5
414, 16, 78, 46, 17, 1, 7, 17, 5
415, 16, 78, 46, 17, 1, 7, 17, 5
416, 16, 77, 46, 17, 1, 7, 17, 5
417, 16, 75, 46, 17, 1, 7, 17, 5
418, 16, 74, 47, 17, 1, 7, 16, 5
419, 14, 74, 47, 17, 1, 9, 15, 5
420, 14, 72, 47, 17, 1, 9, 15, 5
421, 14, 72, 47, 17, 1, 9, 16, 5
422, 14, 71, 48, 17, 1, 9, 15, 5
423, 14, 71, 48, 17, 1, 9, 15, 5
424, 14, 70, 48, 19, 1, 9, 16, 3
425, 14, 69, 48, 19, 1, 9, 16, 3
426, 14, 69, 49, 19, 1, 9, 15, 4
427, 14, 68, 49, 19, 1, 9, 15, 5
428, 14, 68, 49, 19, 1, 9, 16, 5
429, 14, 68, 49, 20, 1, 9, 16, 4
430, 14, 68, 50, 20, 1, 9, 15, 4
431, 14, 68, 50, 20, 1, 9, 15, 4
432, 13, 67, 50, 20, 1, 9, 15, 5
433, 13, 67, 50, 20, 1, 9, 16, 5
434, 13, 66, 50, 20, 1, 9, 16, 5
435, 13, 66, 50, 20, 1, 9, 16, 5
436, 13, 66, 53, 20, 1, 9, 13, 5
437, 12, 66, 53, 20, 1, 9, 13, 5
438, 12, 66, 54, 20, 1, 9, 14, 5
439, 12, 66, 55, 21, 1, 9, 14, 4
440, 12, 66, 56, 21, 1, 9, 13, 4
441, 12, 66, 58, 21, 1, 9, 12, 5
442, 13, 66, 58, 21, 1, 8, 14, 5
443, 13, 66, 59, 21, 1, 8, 15, 5
444, 13, 65, 59, 21, 1, 8, 15, 5
445, 14, 63, 59, 21, 1, 7, 16, 5
446, 14, 63, 60, 22, 1, 7, 15, 4
447, 14, 62, 60, 22, 1, 7, 15, 4
448, 14, 62, 61, 22, 1, 7, 15, 5
449, 13, 62, 61, 22, 1, 7, 15, 5
450, 15, 62, 62, 22, 1, 6, 15, 4
451, 16, 62, 62, 22, 1, 6, 15, 3
452, 16, 62, 62, 22, 1, 6, 16, 4
453, 16, 62, 62, 22, 1, 6, 16, 4
454, 16, 59, 62, 22, 1, 6, 17, 4
455, 16, 59, 62, 22, 1, 6, 17, 5
456, 16, 59, 62, 22, 1, 6, 17, 5
457, 16, 59, 62, 22, 1, 5, 17, 5
458, 17, 57, 62, 22, 1, 4, 17, 4
459, 17, 57, 62, 22, 1, 4, 17, 4
460, 17, 54, 62, 23, 1, 5, 17, 2
461, 17, 54, 62, 23, 1, 5, 17, 2
462, 16, 54, 62, 24, 1, 5, 17, 2
463, 16, 54, 62, 24, 1, 5, 17, 3
464, 16, 54, 62, 24, 1, 5, 17, 3
465, 16, 52, 62, 24, 1, 5, 18, 3
466, 16, 51, 63, 24, 1, 5, 17, 4
467, 16, 51, 62, 24, 1, 5, 19, 4
468, 16, 51, 64, 24, 1, 5, 18, 4
469, 16, 50, 64, 24, 1, 5, 18, 4
470, 16, 49, 64, 24, 1, 5, 20, 4
471, 16, 48, 64, 24, 1, 5, 20, 4
472, 16, 47, 64, 24, 1, 5, 20, 4
473, 16, 47, 64, 24, 1, 5, 20, 4
474, 17, 47, 65, 24, 1, 5, 19, 3
475, 17, 46, 65, 24, 1, 5, 19, 3
476, 17, 46, 67, 24, 1, 5, 18, 3
477, 17, 45, 68, 24, 1, 5, 17, 4
478, 18, 45, 68, 24, 1, 5, 19, 4
479, 18, 45, 68, 24, 1, 5, 20, 4
480, 18, 45, 69, 24, 1, 5, 19, 4
481, 18, 44, 69, 24, 1, 5, 19, 4
482, 17, 44, 70, 24, 1, 5, 19, 4
483, 16, 44, 71, 24, 1, 5, 18, 4
484, 16, 44, 71, 24, 1, 5, 19, 4
485, 17, 44, 71, 24, 1, 5, 19, 3
486, 17, 44, 72, 24, 1, 5, 19, 3
487, 17, 43, 72, 24, 1, 5, 19, 4
488, 17, 43, 73, 24, 1, 5, 19, 4
489, 17, 43, 74, 24, 1, 5, 18, 4
490, 17, 42, 75, 24, 1, 5, 18, 4
491, 17, 42, 75, 24, 1, 5, 19, 4
492, 18, 40, 76, 24, 1, 4, 19, 4
493, 18, 39, 76, 24, 1, 4, 19, 4
494, 18, 38, 76, 24, 1, 4, 19, 4
495, 18, 38, 77, 24, 1, 4, 19, 4
496, 18, 38, 78, 26, 1, 4, 18, 2
497, 18, 38, 79, 26, 1, 4, 18, 2
498, 18, 37, 79, 26, 1, 4, 19, 3
499, 17, 37, 79, 26, 1, 4, 19, 4
500, 17, 36, 79, 26, 1, 4, 20, 4
501, 17, 36, 79, 26, 1, 4, 20, 4
502, 18, 36, 79, 26, 1, 3, 20, 4
503, 17, 36, 79, 26, 1, 3, 20, 4
504, 17, 35, 80, 26, 1, 3, 19, 4
505, 17, 35, 80, 26, 1, 3, 19, 4
506, 17, 34, 80, 26, 1, 3, 19, 4
507, 17, 33, 80, 26, 1, 3, 20, 4
508, 17, 33, 80, 26, 1, 3, 20, 5
509, 18, 31, 80, 26, 1, 3, 20, 4
510, 18, 31, 82, 26, 1, 3, 18, 4
511, 18, 31, 82, 27, 1, 3, 18, 4
512, 17, 30, 82, 27, 1, 3, 20, 4
513, 17, 29, 82, 27, 1, 3, 20, 4
514, 16, 29, 82, 27, 1, 3, 20, 5
515, 16, 29, 82, 27, 1, 3, 20, 5
516, 16, 28, 83, 27, 1, 3, 19, 5
517, 16, 28, 83, 27, 1, 3, 19, 5
518, 16, 28, 84, 27, 1, 3, 18, 5
519, 16, 27, 86, 27, 1, 3, 17, 5
520, 16, 27, 86, 27, 1, 3, 17, 5
521, 16, 27, 86, 27, 1, 3, 20, 5
522, 16, 27, 86, 27, 1, 3, 20, 5
523, 16, 27, 87, 27, 1, 3, 19, 5
524, 16, 27, 88, 27, 1, 3, 18, 5
525, 16, 27, 89, 27, 1, 3, 17, 5
526, 16, 27, 90, 27, 1, 3, 17, 5
527, 16, 27, 92, 27, 1, 3, 16, 5
528, 16, 26, 92, 27, 1, 3, 16, 5
529, 16, 25, 93, 27, 1, 3, 16, 5
530, 16, 25, 93, 27, 1, 3, 17, 5
531, 16, 25, 93, 28, 1, 3, 18, 4
532, 16, 23, 93, 28, 1, 3, 18, 4
533, 17, 23, 93, 28, 1, 3, 17, 5
